id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
652625,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,8f95553f-12f9-4ee9-a5bc-da761a02064b,,210760,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Amaranthaceae|Atriplex",Plantae,Magnoliophyta,,Caryophyllales,Chenopodiaceae,"Atriplex polycarpa",149,"(Torr.) S. Wats.",Atriplex,,polycarpa,,,Species,,,,,,,,"L. R. Landrum; D. Pinkava, R. Ramirez",8907,1996-10-09,1996,10,9,283,,,"Shrub; ca. 1.5m high; fruits orange","Sonoran desert; along wash",,,,"Shrub; ca. 1.5m high; fruits orange",,"Acacia, Olneya, Cercidium",fruit,,,,,,USA,Arizona,Maricopa,,"Phoenix; South Mountain Park; between E entrance and petroglyphs",,33.367,-112,,,,,,"atlas                                                                                               ",,,396,,,,,1300ft,,,roisan,"2018-03-08 09:09:23",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8f95553f-12f9-4ee9-a5bc-da761a02064b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=652625
654652,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,47d9670f-d5a7-4b3b-abe2-9131f2f5a8c4,,191855,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Sisymbrium",Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Sisymbrium irio",1152,L.,Sisymbrium,,irio,,,Species,,,,,,,,"Scott, P",72,1993-02-21,1993,2,21,52,,,"Flowers pale yellow",,,,,"Flowers pale yellow",,,fl,,,,,,USA,Arizona,Maricopa,,"South Mountain Park, Pima Canyon, Phoenix",,33.367,-112,,,,,,"atlas                                                                                               ",,,,,,,,,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:47d9670f-d5a7-4b3b-abe2-9131f2f5a8c4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=654652
663216,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,be3a1fe0-eeb0-4763-a5b7-dd3f67b0d345,,27926,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Crossosomatales|Crossosomataceae|Crossosoma",Plantae,Magnoliophyta,,Crossosomatales,Crossosomataceae,"Crossosoma bigelovii",3568,"S. Watson",Crossosoma,,bigelovii,,,Species,,,,,,,,"F. S. Crosswhite",443,1960-03-15,1960,3,15,75,,,,"On edge of dry sandy wash, East end of mountain range.",,,,,,,,,,,,,USA,Arizona,Maricopa,,"Rocky desert mountain, Phoenix South Mountain Park, ca. 4 miles Southwest of Tempe.",,33.367,-112,,,,,,"atlas                                                                                               ",,,,,,,,,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:be3a1fe0-eeb0-4763-a5b7-dd3f67b0d345,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=663216
663217,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,e94da6b5-f64f-44df-a31c-c6c6412b9cab,,27925,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Crossosomatales|Crossosomataceae|Crossosoma",Plantae,Magnoliophyta,,Crossosomatales,Crossosomataceae,"Crossosoma bigelovii",3568,"S. Watson",Crossosoma,,bigelovii,,,Species,,,,,,,,"F. S. Crosswhite",427,1960-03-15,1960,3,15,75,,,,"Along dry sandy wash,east end of Mountain range.  Shaded by overhanging boulders.",,,,,,,,,,,,,USA,Arizona,Maricopa,,"Rocky desert mountain, Phoenix South Mountain Park, ca. 4 miles Southwest of Tempe.",,33.367,-112,,,,,,"atlas                                                                                               ",,,,,,,,,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e94da6b5-f64f-44df-a31c-c6c6412b9cab,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=663217
15327281,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,421afc21-bf11-4c0f-9f79-8988e1554749,ASU0105920,210751,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Acacia",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Acacia greggii",1579,"A. Gray",Acacia,,greggii,,,Species,,,,,,,,"L. R. Landrum; D.Pinkava, R.Ramirez",8905,1996-10-09,1996,10,9,283,,,"Shrub 1.5m high; rarely blooming now.","Sonoran desert. Common",,,,"Shrub 1.5m high; rarely blooming now.",,"Acacia, Olneya, Cercidium",flowers,,,,,,USA,Arizona,Maricopa,,"Phoenix, South Mountain Park, along wash between east entrance and petroglyphs.",,33.367,-112,,400,,,,atlas,,,396,,,,,1300ft,,,waltola64,"2018-03-04 09:14:54",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:421afc21-bf11-4c0f-9f79-8988e1554749,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15327281
653962,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,c0abe102-8993-43f8-92fd-6db32cda7079,,29516,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Caulanthus",Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Caulanthus lasiophyllus",1268,"(Hook. & Arn.) Payson",Caulanthus,,lasiophyllus,,,Species,,,,,,,,"Elinor Lehto",67,1962-02-24,1962,2,24,55,,,"flowers white, seed pods reflex",,,,,"flowers white, seed pods reflex",,,fl,,,,,,USA,Arizona,Maricopa,,"South Mountain Park near Petroglyphs, entry from Guadalupe Rd",,33.367,-112,,,,,,"atlas                                                                                               ",,,335,,,,,1100ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c0abe102-8993-43f8-92fd-6db32cda7079,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=653962
6419942,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,00e24c04-ed73-4670-9e89-82567ab64693,ASU0083908,63008,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Ericales|Polemoniaceae|Linanthus",Plantae,Magnoliophyta,,Ericales,Polemoniaceae,"Linanthus dichotomus",2108,Benth.,Linanthus,,dichotomus,,,Species,"T. F. Daniel",1985,,,,,,"Elinor Lehto",71,1962-02-24,1962,2,24,55,,,,"Base of mountain.",,,,,,,flowers,,,,,,USA,Arizona,Maricopa,,"South Mountain Park, west of Guadalupe.",,33.36709,-111.97763,WGS84,1000,,Fertig,,,,,,,,,,,,,Raj,"2015-06-24 21:57:15",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:00e24c04-ed73-4670-9e89-82567ab64693,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6419942
715962,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,995fb9ff-558a-41ff-8d9d-f2713830d6ad,ASU0089237,6907,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Cactaceae|Carnegiea",Plantae,Magnoliophyta,,Caryophyllales,Cactaceae,"Carnegiea gigantea",123,"(Engelm.) Britton & Rose",Carnegiea,,gigantea,,,Species,"Donald Pinkava",2003,,,,,,"Elinor Lehto",800,1965-05-13,1965,5,13,133,,,,Desert,,,,,,,"flowers & fruit",,,,,,USA,Arizona,Maricopa,,"Southwest of Guadalupe",,33.367522,-111.971248,WGS84,1500,,Fertig,,,,,,,,,,,,,Roisan,"2018-03-08 09:13:18",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:995fb9ff-558a-41ff-8d9d-f2713830d6ad,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=715962
11195909,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,aa09bfc4-e992-4d23-8b82-024a1f380835,ASU0103528,141511,Plantae|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Muhlenbergia,Plantae,Magnoliophyta,,Poales,Poaceae,"Muhlenbergia dumosa",392,"Scribn. ex Vasey",Muhlenbergia,,dumosa,,,Species,,,,,,,,"Bruce D. Parfitt",3606,1985-03-31,1985,3,31,90,,,"Dense feathery shrub about 2 m tall and wide. Winter dormant (brown).","Edge of Bermuda grass lawn.",,,,,,,,,,,,,USA,Arizona,Maricopa,,"924 W Watson Dr, Tempe.",,33.368736,-111.954079,,74,,kbarron,,"georef batch tool 2013-07-02; GeoLocate","reviewed - high confidence",,,,,,,,,,Albatool,"2018-03-12 17:05:42",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:aa09bfc4-e992-4d23-8b82-024a1f380835,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11195909
8466231,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,d7c6215f-2a05-42a1-bd08-cc3511683db7,ASU0093567,106928,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Harpagonella",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Harpagonella arizonica",302149,"(I.M. Johnst.) Guilliams & B.G. Baldwin",Harpagonella,,arizonica,,,Species,"C. Matt Guilliams",2016,,,,,,"T. Reeves",6447-a,1978-03-25,1978,3,25,84,,,,"Vicinity of arroyo; granite-gneiss; desertscrub; bajada and lower slopes",,,,,,"Larrea, Cercidium, Ambrosia deltoidea",fruit,,,,,,USA,Arizona,Maricopa,,"Salt River Mountains; South Mountain Park; east end of mountains",,33.36846,-111.97914,WGS84,1000,,Fertig,,,,,343,,,,,1125ft,,,roisan,"2016-06-09 23:00:21",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d7c6215f-2a05-42a1-bd08-cc3511683db7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8466231
10442930,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,29fbc619-be15-41fc-8301-3b3b5059e66f,ASU0096117,174585,Plantae|Tracheobionta|Coniferophyta|Pinopsida|Pinales|Pinaceae|Pinus,Plantae,Coniferophyta,Pinopsida,Pinales,Pinaceae,"Pinus brutia",56898,Ten.,Pinus,,brutia,,,Species,,,,,,,,"Bruce D. Parfitt",3914,1989-03-00,1989,3,,,,"March 1989","Mondell or Goldwater pine. Fast-growing tree with nice, tall conical shape. Planted into yard as a 2 meter tall tree in January 1983. Now nearly 6 meters tall. Said to have a temperature range from 20-120d F.",,,,,,,,,,,,,,USA,Arizona,Maricopa,,"Tempe, 924 W. Watson Dr.",,33.36853,-111.9562661,,,,,,,,,,,,,,,,en,waltola64,"2017-05-31 09:16:17",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:29fbc619-be15-41fc-8301-3b3b5059e66f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10442930
705837,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,9d6223df-7dbc-48f1-a061-bdaf98021964,ASU0099295,134973,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Solanales|Solanaceae|Physalis",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis angulata",3884,L.,Physalis,,angulata,,,Species,"L. R. Landrum",2013,,,,,,"Bruce D. Parfitt",3183,1983-09-01,1983,9,1,244,,,Weed,"In garden",,,,Weed,,,fruit,,,,,,USA,Arizona,Maricopa,,"924 W. Watson, Tempe",,33.3685509,-111.9562827,,50,,Fertig,,,,,,,,,,,,,Roisan,"2018-03-08 09:13:18",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9d6223df-7dbc-48f1-a061-bdaf98021964,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=705837
7385826,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,2fa56e5d-6ac5-4ab4-8d33-f3f57c2b907c,ASU0089112,174596,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Cactaceae|Pereskia",Plantae,Magnoliophyta,,Caryophyllales,Cactaceae,"Pereskia nemorosa",178637,"Rojas Acosta",Pereskia,,nemorosa,,,Species,"Bruce D. Parfitt",7/31/1990,,,,,,"Bruce D. Parfitt",3735,1988-11-12,1988,6,20,172,,,"Leaves drop in winter but stems do not freeze (despite the frequent frost on the lawn). Plant ca. 2 m. tall; 4 flowers terminal on one branch; perianth pink, style & stigma while.","Urban garden. Cultivated along NNE wall of house.",,,,,,,,,,,,,USA,Arizona,Maricopa,,"In cultivation at 924 W. Watson Dr. Tempe.",,33.3685509,-111.954094,,50,,,,,,,,,,,,,,,pbreslin,"2018-03-12 17:05:42",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2fa56e5d-6ac5-4ab4-8d33-f3f57c2b907c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7385826
6330246,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,47fa03db-6737-402c-874a-6bf574e2bc4b,ASU0083691,14388,Plantae|Tracheobionta|Pteridophyta|Polypodiopsida|Polypodiales|Pteridaceae|Cheilanthes,Plantae,Pteridophyta,Polypodiopsida,Polypodiales,Pteridaceae,"Cheilanthes parryi",1144,"(D. C. Eaton) Domin",Cheilanthes,,parryi,,,Species,"David Keil",1968,,,,,,"David J. Keil",909,1967-02-24,1967,2,24,55,,,,"At base of rock on rocky slope.",,,,,,,sterile,,,,,,USA,Arizona,Maricopa,,"South Mountain Park, wash west of Guadalupe Road dead-end.",,33.36862,-111.97703,WGS84,800,,,,,,,,,,,,,,,waltola64,"2015-04-08 16:52:33",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:47fa03db-6737-402c-874a-6bf574e2bc4b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6330246
5527617,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,0dc1858d-f8ac-48f1-900e-39e4210fba9c,ASU0081866,193532,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Isocoma",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Isocoma acradenia",4000,"(Greene) Greene",Isocoma,,acradenia,,,Species,,,,,,,,"L.R. Landrum",7791,1992-10-04,1992,10,4,278,,,"Flowers yellow","beside cultivated field",,,,,,,Flowering,,,,,,"United States",Arizona,Maricopa,,"Phoenix, at 24th Street just south of South Mountain Park",,33.369549,-112.031402,,500,,,,,,,549,,,,,1800ft,,,waltola64,"2015-07-13 11:23:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0dc1858d-f8ac-48f1-900e-39e4210fba9c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=5527617
8464620,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,4a773c0e-cefa-4512-b629-4a739371531c,ASU0091784,106969,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Apiales|Apiaceae|Bowlesia",Plantae,Magnoliophyta,,Apiales,Apiaceae,"Bowlesia incana",2387,"Ruiz & Pav.",Bowlesia,,incana,,,Species,"E Lehto",1979,,,,,,"T. Reeves",6450,1978-03-25,1978,3,25,84,,,,"Bajada and lower slopes; vicinity of arroyo, granite-gneiss, Desertscrub",,,,,,"Larrea, Cercidium, Ambrosia deltoidea","flowers & fruit",,,,,,USA,Arizona,Maricopa,,"Salt River Mountains South Mountain Park, east end of mountains",,33.369984,-111.98148,WGS84,1500,,Fertig,,,,,343,,,,,1125ft,,,jsolves,"2016-05-24 20:16:39",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4a773c0e-cefa-4512-b629-4a739371531c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8464620
657300,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,7626b1c3-3acc-4dfe-96c5-c92fa16ba32e,,233071,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Encelia|Encelia farinosa",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Encelia farinosa var. farinosa",12831,"Gray ex Torr.",Encelia,,farinosa,var.,farinosa,Variety,,,,,,,,Bethancourt,E-10-64,1964-11-08,1964,11,8,313,,,,"Gravel, dirt loose mix",,,,,,,flowers,,,,,,USA,Arizona,Maricopa,,"Fence Bank; 40th Street and Baseline Road, NE",,33.37,-112.028,,,,,,,,,366,456,,,,1200ft,,,Deanna,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7626b1c3-3acc-4dfe-96c5-c92fa16ba32e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=657300
657297,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,9d3169a3-b74e-4e3b-a12b-5142b03364b8,,233068,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Encelia|Encelia farinosa",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Encelia farinosa var. farinosa",12831,"Gray ex Torr.",Encelia,,farinosa,var.,farinosa,Variety,,,,,,,,Bethancourt,E-64-11,1964-11-08,1964,11,8,313,,,,"Gravel and dirt; loose mix",,,,,,,flowers,,,,,,USA,Arizona,Maricopa,,"Fence Bank, 40th Street and Baseline Road; Phoenix",,33.37,-112.028,,100,,,,"est. from locality data",,,366,,,,,1200ft,,,Deanna,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9d3169a3-b74e-4e3b-a12b-5142b03364b8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=657297
657302,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,5bd4ad6d-21f6-4dcc-b18e-00dbcc698845,,233073,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Encelia|Encelia farinosa",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Encelia farinosa var. farinosa",12831,"Gray ex Torr.",Encelia,,farinosa,var.,farinosa,Variety,,,,,,,,Bethancourt,E-11-64,1964-11-08,1964,11,8,313,,,,"Gravel and dirt loose mix",,,,,,,flowers,,,,,,USA,Arizona,Maricopa,,"Fence Bank at 40th St and Baseline Road",,33.37,-112.028,,,,,,,,,366,456,,,,1200ft,,,Deanna,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5bd4ad6d-21f6-4dcc-b18e-00dbcc698845,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=657302
675494,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,597878d0-7e25-48d0-a5b8-f2402fee8f1d,,153322,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum|Eriogonum deflexum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum deflexum var. deflexum",12909,Torr.,Eriogonum,,deflexum,var.,deflexum,Variety,"James L Reveal, 2003",,,,,,,"T. F. Daniel",4238,1985-04-06,1985,4,6,96,,,Occasional,"Dry wash. Sonoran desertscrub",,,,Occasional,,,flowers,,,,,,USA,Arizona,Maricopa,,"South Mountains. Near base of Mormon Trail.",,33.3705,-112.039,,,"TRS: T01S R03E S03",,,"+-0.5 miles, lat-long estimate                                                                      ",,,390,396,,,,1280-1300ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:597878d0-7e25-48d0-a5b8-f2402fee8f1d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=675494
676237,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,479b3d97-9e7f-4062-97e2-8f262679db3f,,153321,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum|Eriogonum deflexum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum deflexum var. deflexum",12909,Torr.,Eriogonum,,deflexum,var.,deflexum,Variety,"James L Reveal, 2003",,,,,,,"T.F. Daniel",4239,1985-04-06,1985,4,6,96,,,Occasional,"Sonoran desertscrub; dry wash",,,,Occasional,,,flowers,,,,,,USA,Arizona,Maricopa,,"South Mountains Near base of Mormon Trial",,33.3705,-112.039,,,"TRS: T01S R03E S03",,,"+-0.5 miles, lat-long estimate                                                                      ",,,390,396,,,,1280-1300ft,,,,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:479b3d97-9e7f-4062-97e2-8f262679db3f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=676237
689409,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,7d74d104-a80d-484e-b05f-c1f7d670f7fa,,154312,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Prosopis",Plantae,Magnoliophyta,,Fabales,Fabaceae,"Prosopis velutina",15862,Wooton,Prosopis,,velutina,,,Species,,,,,,,,"T.F. Daniel; M.Butterwick",4271,1985-04-07,1985,4,7,97,,,"Tree to 2.5 m; occasional","Sonoran Desertscrub.",,,,"Tree to 2.5 m; occasional",,,sterile,,,,,,USA,Arizona,Maricopa,,"South Mountains; Hieroglyphic Canyon on north side of range.",,33.356,-112.04,,,"TRS: T01S R03E S10",,,"+-0.5 miles, lat-long estimate                                                                      ",,,427,512,,,,1400-1680ft,,,Vidya,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7d74d104-a80d-484e-b05f-c1f7d670f7fa,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=689409
7453890,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,cb452e01-6a1c-4fe8-bae3-2f5ca86eefbd,ASU0088299,217597,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Phrymaceae|Erythranthe",Plantae,Magnoliophyta,,Lamiales,Phrymaceae,"Erythranthe cordata",171979,"(Greene) G.L. Nesom",Erythranthe,,cordata,,,Species,"Guy Nesom",2015,,,,,,"L. R. Landrum",7647,1992-03-29,1992,3,29,89,,,"Herb in wet area; flowers yellow","Upland Sonoran Desert",,,,"Herb in wet area; flowers yellow",,,"flowers & fruit",,,,,,"United States",Arizona,Maricopa,,"Phoenix, South Mountain Park, Guadalupe (Pima) Canyon",,33.361465,-111.994876,WGS84,400,"TRS: T01S R04E S07 NW4",Fertig,,,,,610,,,,,2000ft,,en,dwscott,"2016-02-27 15:37:56",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cb452e01-6a1c-4fe8-bae3-2f5ca86eefbd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7453890
721124,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,bfdd390f-a577-4535-8932-30f64145fe76,,6991,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Cactaceae|Ferocactus|Ferocactus cylindraceus",Plantae,Magnoliophyta,,Caryophyllales,Cactaceae,"Ferocactus cylindraceus var. lecontei",13023,"(Engelm.) H. Bravo",Ferocactus,,cylindraceus,var.,lecontei,Variety,"D. J. Pinkava",,,,,,,"Elinor Lehto",799,1962-05-13,1962,5,13,133,,,,"Larrea Desert",,,,,,Larrea,flowers,,,,,,USA,Arizona,Maricopa,,"South Mountain Park; 2.5 miles west of Guadalupe Road entrance",,33.356905,-112.01236,WGS84,1426,,,,"est. from locality data",,,335,,,,,1100ft,,,roisan,"2018-03-08 09:18:16",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bfdd390f-a577-4535-8932-30f64145fe76,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=721124
780194,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,bf910266-75a6-4fc2-ad41-19374a0c5f73,ASU0074326b,236724,Plantae|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Triticeae|Hordeum,Plantae,Magnoliophyta,,Poales,Poaceae,"Hordeum vulgare",1585,L.,Hordeum,,vulgare,,,Species,"Darin Jenke",,,,,,,"E. Makings; S. Mtn. Annuals class",58b,2001-04-20,2001,4,20,110,,,"Mixed collection with Triticum aestivum (filed under Triticum aestivum); Grass ca. 70 cm tall; atypical inflorescence; mixed sheet with Triticum aestivum","Disturbed area",,,,"Grass ca. 70 cm tall; atypical inflorescence; mixed sheet with Triticum aestivum",,"Malva parviflora, Hordeum, Sonchus, Silene antirrhina, Chenopodium murale, Cryptantha angustifolia, Sphaeralcea",,,,,,,USA,Arizona,Maricopa,,"Heiroglyph Canyon Boyscout trailhead across the parking lot from the stone lodge.",,33.362,-112.043,,,,,,,,,457,,,,,1500ft,,,Liz,"2018-03-08 09:13:18",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bf910266-75a6-4fc2-ad41-19374a0c5f73,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=780194
